Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,468794553,896490088,1365284641
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,600492244,1722130670,2322622914
1e8a47c4-2c04-441c-bcb0-bc705f959469_sm_process.obo_functional.owl,53706635,11358123,65064758
approximated_7c3d92c7-26cb-4f45-b201-6e63454b4d9f_agenttest.owl_functional.owl,17369281,9862168,27231449
b7b37b83-c9f7-481c-b3fa-5a04a0f3903d_protlabels.obo_functional.owl,459004926,1310117981,1769122907
approximated_kb-owl-syntax-unraveled-depth-3-constant-classes-value-classes.ofn_functional.owl,412656330,941404233,1354060563
approximated_00350.owl_functional.owl,289051949,570911788,859963737
6a4db90a-afce-4ca2-9223-cdf22a03127d_y.obo.PREVIOUS_functional.owl,485735365,711409732,1197145097
approximated_55b9de1b-021f-45de-b171-c1d33b55b1b3_Pfeffernsse.ttl_functional.owl,17582383,3878332,21460715
approximated_kb-owl-syntax-coreference-IDs-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,613238875,1759630549,2372869424
approximated_3db4d022-3415-4985-89f8-43d805aa20ea_e43_athome.rdf_functional.owl,18140753,2917784,21058537
approximated_76686b12-ca01-4f70-a8f1-72f4f501e705_king_knife.ttl_functional.owl,15237141,3791010,19028151
approximated_36e2b695-7e57-42d8-a72b-a5805f96e99b_Cassareep.rdf_functional.owl,16698315,4388089,21086404
approximated_d3549086-9028-4034-bea2-8ce744ad4fba_onto.rdf_functional.owl,18146603,4128402,22275005
approximated_3eb2f210-a182-421e-a81d-0c9835a4f25f_ion_server.rdf_functional.owl,10234074,3988657,14222731
2fd696f8-54fa-4e5a-9224-4ddb0fff81ba_onto.rdf_functional.owl,17316011,607724,17923735
2e684955-52cf-45c8-8f97-4f7f94350c01_s_xp_chebi.obo_functional.owl,241494520,117092217,358586737
approximated_7b29fdfe-bbe4-45a5-aa72-7d2b0b952f51_DUL_v24.owl_functional.owl,15947713,11427751,27375464
approximated_f30336ee-58cd-4dd1-9c82-fc538108d954_ceCategory.owl_functional.owl,26874122,29611602,56485724
5ca7188b-d141-4ca7-b61f-a8b2ced1356a_gcmdservice.owl_functional.owl,8704980,6059454,14764434
f1c7d225-c099-4cab-914a-91d39650cabb_onto.rdf_functional.owl,8830021,683188,9513209
approximated_e7844250-3998-42cf-8f70-713def7b351d_DC_motor.ttl_functional.owl,14219062,3818255,18037317
approximated_21fb8244-523b-49bc-8907-dc0ed47ceee8_Lollipop.rdf_functional.owl,12092302,6601269,18693571
approximated_848565c2-ca14-49bc-8b52-e6deb327edb1_ka.owl_functional.owl,14456242,12930355,27386597
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,633805920,1773968644,2407774564
approximated_e86dc9cb-c12f-43fd-9745-27f7b0ea4585_SYSElement.owl_functional.owl,15158208,6762501,21920709
approximated_84266235-e568-4829-b0ae-0d09ec890592_atus_terms.owl_functional.owl,16591071,1296238,17887309
approximated_03bb9bcd-ecad-4678-accd-6b9abafae736_etingPlace.owl_functional.owl,24695956,20780888,45476844
approximated_35e8ccc1-d21d-4bdc-838b-ba1659373c2e_AAA_battery.rdf_functional.owl,12388137,3817293,16205430
approximated_591cf9a1-5964-407b-bced-93c544a66c4d_Processing.owl_functional.owl,140342847,229388463,369731310
3f595b65-5d18-4412-ab29-1a32e45a3547_omalsimple.obo_functional.owl,58387283,105431645,163818928
approximated_dd92b271-1017-45c1-a540-be58f24ae438_plusassocs.obo_functional.owl,88241076401,2.96767E+11,3.85008E+11
75badc89-afe7-47f7-ad3b-c9e6be31ec54_onto.rdf_functional.owl,18524373,619033,19143406
approximated_238aca04-2dbd-4c38-925b-a30ef23c85ae_t_annotate.owl_functional.owl,14451100,7631547,22082647
approximated_32b650eb-6bbc-41ee-8aad-2b27abb9adfd_gnd20120630.rdf_functional.owl,16862658,8788196,25650854
approximated_aaf58065-bf74-40d0-a77d-5232b13bd748_zfa.obo_functional.owl,238398358,569471373,807869731
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,686905024,1423770965,2110675989
approximated_97d1d844-b13b-461a-9e85-e8f7ab7de8c2_realmOcean.owl_functional.owl,144229474,216688408,360917882
approximated_00103.owl_functional.owl,18307360,12559843,30867203
approximated_90d0d5ce-4486-48d0-bac7-3cfa179dda9b_onto.rdf_functional.owl,13675775,6704467,20380242
approximated_27eb6f82-d2bd-4333-ba23-7b8900ed2270_e41_athome.rdf_functional.owl,11844494,3012244,14856738
approximated_91f8a47f-0c76-4d29-8dae-0ad354e91c3b_ypes_1.500.owl_functional.owl,18092250,28696817,46789067
approximated_cfb0d7b0-b838-4e20-8fda-eb450637c41f_undbericht.owl_functional.owl,40552800,58285922,98838722
approximated_ce74019c-e161-411c-b69a-7160d1e9e414_Location.owl_functional.owl,18282357,5572033,23854390
approximated_840b9703-c6da-41ea-a773-9d1ff0558f9d_Tricam.ttl_functional.owl,11812898,3870563,15683461
approximated_a7fd6254-84a1-4ec8-b588-8869c04defca_ology_v22b.owl_functional.owl,12185006,7787319,19972325
approximated_6e12231a-c9d0-4b0d-acb5-89a75a0a6ef8_ated_valve.ttl_functional.owl,12493109,3797368,16290477
817a1834-8685-4afa-885d-635c35f6139c_e.obo.PREVIOUS_functional.owl,258106352,536327022,794433374
0c9a859b-9744-4dbd-9082-de6b49539b6c_prerelease.obo_functional.owl,255231215,532732595,787963810
approximated_0d504a1f-5c7a-45f8-81a9-aafe46a83096_uberon.owl_functional.owl,742212994,1977265112,2719478106
approximated_373adeec-caee-4c6a-bed7-cadd89d17d53_crimeoa.owl_functional.owl,28953497,11626821,40580318
approximated_82dcda9c-46a4-4aa3-9b88-8d748024ce97_Process.owl_functional.owl,14200805,7441258,21642063
approximated_1c0b94a1-e148-479c-8717-1a576e48e7ec_Lowboy.ttl_functional.owl,11446547,3709421,15155968
cb4e3305-95e4-49e0-bd5f-c32d2290743b_mmusdv.obo_functional.owl,14662203,15246570,29908773
29c0561e-6a44-4380-a519-195cb988e93d_classified.obo_functional.owl,519843859,877732461,1397576320
approximated_dbe4fbd3-83c8-45c1-8dbd-c1d1a2cccd33_sequence.owl_functional.owl,49201582,115361502,164563084
cfb29d8a-dd22-4da8-b81c-01ce513a0c0d_kupodisease.owl_functional.owl,20503594,16675953,37179547
approximated_368942d2-8547-4bb9-bc3b-453542908291__extractor.ttl_functional.owl,12644229,3724574,16368803
approximated_d32ba9dd-f7ee-4d8d-b36b-6ced6d264280_codtools_03.owl_functional.owl,20223310,7942731,28166041
approximated_91326a92-6938-47d4-86a5-0ef08be84bbf_4_09_18_44.owl_functional.owl,16769522,8707550,25477072
approximated_29936615-dde3-4111-bbf4-559401c8b6d3_e_roasting.ttl_functional.owl,12857327,3810660,16667987
4bcdd125-f27b-446e-a086-20cacab7422c_teria_mrca.obo_functional.owl,16737736,6727767,23465503
0fd71c33-6283-4ce0-b326-b7ec9bd64157_regulation.obo_functional.owl,1383856002,3186362379,4570218381
approximated_bco.biological-collections-ontology.7.owl.xml_functional.owl,21461604,12536901,33998505
approximated_dfd615e2-eaaf-4383-84bc-24e1256cd400_onto.rdf_functional.owl,14993390,3762361,18755751
approximated_7997d416-476b-4ae7-aa9a-1e80929b4de6_ocChemical.owl_functional.owl,127491898,215611469,343103367
nmosp.neuromorphoorg-species-ontology.3.owl.xml_functional.owl,31506684,66162002,97668686
approximated_1ce518f6-3efe-494b-8787-352b97d321aa_onto.rdf_functional.owl,17300771,5386877,22687648
approximated_0863b2c2-8cf2-462e-831e-87468730b22f_food.owl_functional.owl,15863293,5615532,21478825
approximated_53068f7e-e3b3-468f-ad1f-2103c003c349_eRoleTrust.owl_functional.owl,133401140,215711276,349112416
approximated_d7da87b7-52ea-429b-a2b5-fcb84a16d772_ontology.owl_functional.owl,15404539,7807467,23212006
approximated_30836b24-e55d-4d95-a812-b016fecebffa_idDynamics.owl_functional.owl,147383084,251606472,398989556
approximated_8657e37e-81d7-4a60-9db1-3c0e4dd470ac_chemtop.owl_functional.owl,17289728,9727736,27017464
approximated_bb2d0110-9b72-4dfd-a463-06adcaf75161__furniture.ttl_functional.owl,36787872,3745534,40533406
approximated_176c09c5-07a7-467b-bf0d-3e0b88139789_NIFOrganism.owl_functional.owl,39023821,40664097,79687918
approximated_fa15a178-b47e-4555-9d3b-7ea451654d82_ngoProcess.owl_functional.owl,25725255,14766119,40491374
approximated_15dd1fc3-a384-49e6-a0de-4ca0c7d67376_DP1.27.owl_functional.owl,23450543,3381410,26831953
2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl,17428244,3723588,21151832
4c29178c-bc2b-4843-af95-91eef4ffe392_onto.rdf_functional.owl,10979893,3624809,14604702
approximated_61485d20-20ef-4977-b2f4-575db247e131_onto.rdf_functional.owl,15035954,4952246,19988200
c61a0242-1015-4883-970f-f1e580cecd47_lcacheSWRL.owl_functional.owl,54917205,12610731,67527936
approximated_pmr.physical-medicine-and-rehabilitation.3.owl.xml_functional.owl,27716126,7004775,34720901
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,474024214,915746390,1389770604
approximated_efbb1bd4-961a-475e-9c74-ab950979aa68_ston_valve.ttl_functional.owl,11341565,4433179,15774744
approximated_567da6ab-0baf-440d-a84b-cf19aa919b68_Black_cod.ttl_functional.owl,16402545,3829169,20231714
approximated_00782.owl_functional.owl,34039291,16577631,50616922
fb9f3da0-48be-4d78-86b2-804fe1908402_resistance.obo_functional.owl,82666634,224739715,307406349
e4f2576d-a517-450a-ad91-a37add9926f2_Disease.owl_functional.owl,18750325,2456332,21206657
approximated_c0a18b87-3db3-4db5-960f-413f489262d4__component.owl_functional.owl,100514098,281507643,382021741
approximated_51aa27c1-043e-4fd2-8f97-78e38ec9a123_premises661.rdf_functional.owl,10232855,10547627,20780482
approximated_af5d4c4c-ac77-4a25-9f93-cd5f07f5c04a_ter_cheese.rdf_functional.owl,16966877,3732788,20699665
7feabbff-eb49-42a8-84d7-9510894687b8_zfa.obo_functional.owl,235804348,570195340,805999688
867b8c43-6f8d-47ae-b0fb-b7a8202f55b9_amesPlayer.owl_functional.owl,15107674,1037701,16145375
approximated_4af56714-91e7-4f01-a2b1-32901f029142__Leicester.rdf_functional.owl,11186099,4313898,15499997
approximated_4cf35e2c-b46e-4c49-a640-192d6385ce19_Broth.ttl_functional.owl,14273824,3854079,18127903
approximated_56234a5b-bed9-4551-8735-1588c01e9a72_biospecimen.owl_functional.owl,16305506,5540890,21846396
4f5642ce-30b6-4379-8da5-f82ab0c79c67_chebilite.obo_functional.owl,811510323,2571177656,3382687979
0745dbda-5142-45d6-8411-2142bc784aaa_fyposimple.obo_functional.owl,90436686,244147280,334583966
4a520bf3-9f46-4cee-95bf-2ce522ea8afa_y.obo.PREVIOUS_functional.owl,135465374,44821432,180286806
approximated_00573.owl_functional.owl,2485211197,7458067431,9943278628
7593a257-68e2-4f4b-8a94-c8fbef8587e0_onto.rdf_functional.owl,14587151,1751959,16339110
approximated_4a3781ca-7c2c-45fe-ac87-5b4a38129ccc_nsverylite.owl_functional.owl,19034486,6694185,25728671
approximated_8cf6080a-38dd-42dc-b759-5f988578c93f_thSolution.owl_functional.owl,131870057,224971171,356841228
approximated_3e8ed311-46b6-49ef-854b-92802565bfa9_onto.rdf_functional.owl,63427812,5023311,68451123
approximated_81035ba0-44cd-447e-8c1d-cc1b6e9d7f34_bom.owl_functional.owl,69924787,12514964,82439751
approximated_72cb36ab-b9b5-481d-bb03-52213966d715_ding_wheel.rdf_functional.owl,229120536,3741269,232861805
approximated_e43ad3c5-6c19-4519-89f3-ea1e66b5d520_tance_edit.owl_functional.owl,66470302,70343640,136813942
approximated_3126934e-af8e-4be5-87ad-762ad9723af3_time.owl_functional.owl,128511166,21109094,149620260
approximated_75ffb667-fe20-4a98-b84e-9c0b604cc249_predicates.owl_functional.owl,104890536,164421120,269311656
08af329b-613b-4c0f-b1dc-7883581ffe98_sbf.owl_functional.owl,21042646,14690976,35733622
approximated_aab5d525-26f0-4a77-b812-18666d9d7dff_brenda.owl_functional.owl,104515518,259194343,363709861
1024c415-fca5-4206-9dbe-04d020ca896c_psimod.owl2_functional.owl,63796310,163899522,227695832
approximated_0ca32d25-1762-4f09-935a-ca9c3d452452_Adhesive.ttl_functional.owl,12273556,3909992,16183548
1fe35384-5617-46dc-b433-bb5c4f7144ae_LunarCrater.owl_functional.owl,12732691,717386,13450077
d66bae8e-09f3-4f44-8adc-81c5184732ce_iao.obo_functional.owl,10043981,6412655,16456636
approximated_22835b8d-156c-4fe3-8d9e-efee7abccb19_Amiga_2000.rdf_functional.owl,13790143,4018444,17808587
approximated_rctont.randomized-controlled-trials-ontology.1.owl.xml_functional.owl,20683519,14783771,35467290
approximated_74da6be0-d432-4d37-8754-cf92a262f726_Design.v26.owl_functional.owl,24921266,10755365,35676631
approximated_1312d3e8-87ea-4265-ab84-f6325c677357_onto.rdf_functional.owl,11011917,4041410,15053327
approximated_e6ab41b8-ea6a-4ad9-b545-b1a2e12c6056_rfixionorig.n3_functional.owl,16560688,4616397,21177085
approximated_35517746-4898-4c15-a905-6518355a4b85_ST2009SHIN.owl_functional.owl,996441207,67946088,1064387295
approximated_063a31e2-d4ab-47f9-8317-61fc68bcd0eb_pe_measure.ttl_functional.owl,10061326,4183388,14244714
approximated_56c48430-1d7f-4c24-bc88-b18a1ebed4ba_confious.owl_functional.owl,14679015,9045882,23724897
approximated_6f4c8e4c-3c0a-4c8f-a2e7-b0e77bbbdc47_Mitre_clamp.rdf_functional.owl,16169563,3872880,20042443
approximated_9f6eba2b-d7c8-49d6-85f8-32b870f171e0_Design.v27.owl_functional.owl,13288290,10856839,24145129
approximated_696640a9-8847-42a1-b3f3-21af72203940_alMolecule.owl_functional.owl,29853030,32185974,62039004
approximated_c583158e-626b-46af-8908-e47014ae1ff8_ceAnalysis.owl_functional.owl,141411261,261962229,403373490
38eeea63-a1ea-4cd1-9f1d-163238a0071c_nnotations.owl_functional.owl,9889480048,7656385262,17545865310
approximated_02626818-2955-4e31-bb56-5c9efaa9143a_COSMOtop709.owl_functional.owl,541003213,551158859,1092162072
approximated_c854f077-a8ad-4041-b749-371a662bfb9d_topchemtop.owl_functional.owl,134213598,44336970,178550568
approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl,315375659,107647268,423022927
approximated_5cedb1a1-a84f-4ccf-ab4c-a23e0bca2508_Arsenic.ttl_functional.owl,126502531,3960618,130463149
approximated_c91ef5c4-b401-45a4-817e-38fe03988859_ss_crusher.ttl_functional.owl,16518941,3888090,20407031
9c6e2c2f-8946-4de2-9403-dd01da92c909_image.obo_functional.owl,22362267,24962585,47324852
approximated_4a8d2653-ebd8-4d73-a256-52e5e84b9cd8_ecoedit.obo_functional.owl,157264195,39360249,196624444
approximated_cbcf70c0-166c-4578-bb85-cf7601639ea0_ectralBand.owl_functional.owl,134124747,217903191,352027938
approximated_f1395437-68d1-4c5a-8615-b7714be541fb_reprSciLaw.owl_functional.owl,143249817,249181438,392431255
approximated_03640eab-454b-4ae7-af46-f3360781e1b9_Hook_ladder.rdf_functional.owl,11362135,4154487,15516622
approximated_c3b73d03-04d6-48b1-8c1f-a1c95131b186_EDOntology.owl_functional.owl,31319409,26254930,57574339
cab7d1bc-89a2-4b78-8a92-10bb0b7f8f31_tology.1_2.obo_functional.owl,1546802127,4245781871,5792583998
approximated_6516f88c-8dbc-44b2-a490-31d74c9c75e5_gc_functional.owl,16191105,7021751,23212856
approximated_153a417a-84a8-4849-a246-bbaeb3cb8e11_Check_valve.rdf_functional.owl,10775724,3813360,14589084
297f52f1-83da-4508-885a-82c37e7f15d3_atol_v6.owl_functional.owl,50774653,107367034,158141687
approximated_95b3e3ee-34df-4c91-bfbe-0ac1fdfbf434_DDR2_SDRAM.rdf_functional.owl,12833708,3852859,16686567
approximated_59e65c7f-12e7-4981-9227-16607af99f9a_raphicData.owl_functional.owl,12356554,7210604,19567158
approximated_942096f7-8856-497b-a5d9-e12e59b9a4ba_SAOcore.owl_functional.owl,28837475,47807896,76645371
approximated_efe25187-5707-4419-95f2-b2a876072b98_and_onions.rdf_functional.owl,12631646,4561336,17192982
approximated_090d43b0-344e-41db-9072-677d047e111a_y_clothing.ttl_functional.owl,12444709,3863406,16308115
approximated_f3fdd732-54e6-4bc4-8484-6dca7302f377_testinalis.obo_functional.owl,1729418144,3350147994,5079566138
8ec61954-36f1-45db-afa0-09e6683b4f21_ent_xp_go.owl2_functional.owl,20526216,6220853,26747069
5669707e-ff3f-4417-9965-1bcada923782__function.owl2_functional.owl,175515769,542382011,717897780
approximated_b0e8c75c-caca-46e2-856c-2a375cd7779a_Keyhole_saw.ttl_functional.owl,36449088,3859265,40308353
approximated_8f9fd337-a811-48d2-b71b-6cf6a0b9bd20_complex1.0.owl_functional.owl,53698143,88882024,142580167
approximated_f13918f7-c1c6-43fc-bf89-fce7db9ea602_PreO052206.owl_functional.owl,68697324,25698062,94395386
419e5586-4573-4ce5-aa07-6d7c174762f6_gobasic.obo_functional.owl,3660826991,4222619273,7883446264
approximated_5404637b-2342-4d95-b413-bbc043601173_Earthworm.ttl_functional.owl,14824546,3891474,18716020
approximated_96db04f3-ced2-434d-bf99-1f1a609c9d44_uneLexicon.owl_functional.owl,11808891,10869091,22677982
approximated_adda0abf-100f-49b7-893d-679b5e0764e1_iard_table.rdf_functional.owl,11975959,4080938,16056897
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers.ofn_functional.owl,760684012,1537546634,2298230646
approximated_2cbcfc9c-1788-46f5-a4cd-17737cc0db4e_COSMOtop745.owl_functional.owl,326943856,572970797,899914653
approximated_00400.owl_functional.owl,665580322,2053222411,2718802733
approximated_00503.owl_functional.owl,11851913,12866889,24718802
approximated_ae59cc65-2dac-4938-955c-b78eeffe3fcf_instrument.rdf_functional.owl,11147621,3751444,14899065
approximated_92a1e1e9-9216-41c0-92c2-3091c92988c5_mergedobi.owl_functional.owl,266405111,590244023,856649134
approximated_9e7ac78e-bfba-4cbc-84af-335a9cf5c6fd_DUL.owl_functional.owl,16850168,11841691,28691859
approximated_a85eb64c-63bc-4097-ab8c-2f0e32237aa7_astroPlanet.owl_functional.owl,69763425,127444248,197207673
approximated_06f773e7-32a4-4165-84a5-3931411b811b_ncrete_saw.ttl_functional.owl,50149028,3849558,53998586
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-relation-axioms.ofn_functional.owl,380982535,830821389,1211803924
66f1cb55-ad18-4c4a-875d-b337cba28bd5__xp_chebi.owl2_functional.owl,207032628,124639909,331672537
approximated_835f8828-32c2-45fc-af57-5e6834d4e372_nlessRatio.owl_functional.owl,135346174,225338775,360684949
approximated_3fdad92c-f39e-4fc8-8b4b-b8c2d9d4314c_datatype.owl_functional.owl,7613822,10558628,18172450
approximated_f2634272-29a9-4cb0-aecb-d6d69c132aa6_onto.rdf_functional.owl,13924555,5265322,19189877
approximated_198266dc-9979-40f0-8ccd-dbac15d6a886_biol.owl_functional.owl,25556021,30510637,56066658
approximated_846f8a8b-3ca8-462c-ac60-3f3eb19bc999_PaulFisher.rdf_functional.owl,14558419,2923803,17482222
approximated_49cc87d3-70dd-425e-b728-d8f599e88666_shoe.owl_functional.owl,13752016,6300605,20052621
approximated_1ca758f5-aa0a-4523-b7e5-6c574bebd9f4_an_anatomy.owl_functional.owl,22796578,36801956,59598534
approximated_1d2653a6-1b3c-4515-8fce-e8b7f01aa294_ficial_fly.ttl_functional.owl,10830810,4056515,14887325
approximated_a1d17f69-3925-4c4d-b5dc-d2454b3dc723_loskeletal.obo_functional.owl,178809523,451198344,630007867
approximated_88e1b852-9ee4-4fa3-96f2-1699d0230dd6_n_dressing.ttl_functional.owl,14117839,3781341,17899180
1023b845-39a7-490f-9120-2d98e9cf11e3_rerelease.owl2_functional.owl,22196135,14291370,36487505
c78d24dd-67ae-453f-8efc-d4fe1228c084_ertyDcrelation_functional.owl,11901093,1009248,12910341
approximated_58dafe47-fe8a-4082-ae8b-e65a94d78d1f_commesse.owl_functional.owl,18762928,12139568,30902496
84a7c924-32c3-492b-92b1-ba16f3c4607b_IDOMAL_02b.obo_functional.owl,56190542,126956745,183147287
approximated_8d751b94-82ff-40b2-8de3-a953d606d0d0_ess_memory.rdf_functional.owl,11641640,3947078,15588718
approximated_7bb9b1d8-b62f-4d19-bf1c-48235bb2df99_pulsbridge.owl_functional.owl,134205224,57021642,191226866
approximated_00437.owl_functional.owl,2870335104,8114188131,10984523235
8aaa1e07-1ca6-44c8-a65b-6ccde9255cfc_rex.owl2_functional.owl,28899180,36903305,65802485
approximated_3354ab06-569e-42fb-bf57-7ba0e6ff5b36_delisation.owl_functional.owl,33033661,43737755,76771416
